,周,魯,齊,田齊,衛,鄭,陳,蔡,宋,晉,韓,趙,魏,燕,秦,楚,吳,越
-520,"周,景王,25","魯,昭公,22","齊,景公,28",,"衛,靈公,15","鄭,定公,10","陳,惠公,14","蔡,悼侯,2","宋,元公,12",,,,,,,"楚,平王,9","吳,王僚,7",
-519,"周,敬王,1","魯,昭公,23","齊,景公,29",,"衛,靈公,16","鄭,定公,11","陳,惠公,15","蔡,悼侯,3","宋,元公,13",,,,,,,"楚,平王,10","吳,王僚,8",
-518,"周,敬王,2","魯,昭公,24","齊,景公,30",,"衛,靈公,17","鄭,定公,12","陳,惠公,16","蔡,昭侯,1","宋,元公,14",,,,,,,"楚,平王,11","吳,王僚,9",
-517,"周,敬王,3","魯,昭公,25","齊,景公,31",,"衛,靈公,18","鄭,定公,13","陳,惠公,17","蔡,昭侯,2","宋,元公,15",,,"趙,簡子,1",,,,"楚,平王,12","吳,王僚,10",
-516,"周,敬王,4","魯,昭公,26","齊,景公,32",,"衛,靈公,19","鄭,定公,14","陳,惠公,18","蔡,昭侯,3","宋,景公,1",,,"趙,簡子,2",,,,"楚,平王,13","吳,王僚,11",
-515,"周,敬王,5","魯,昭公,27","齊,景公,33",,"衛,靈公,20","鄭,定公,15","陳,惠公,19","蔡,昭侯,4","宋,景公,2",,,"趙,簡子,3",,,,"楚,昭王,1","吳,王僚,12",
-514,"周,敬王,6","魯,昭公,28","齊,景公,34",,"衛,靈公,21","鄭,定公,16","陳,惠公,20","蔡,昭侯,5","宋,景公,3",,,"趙,簡子,4",,,,"楚,昭王,2","吳,闔閭,1",
-513,"周,敬王,7","魯,昭公,29","齊,景公,35",,"衛,靈公,22","鄭,獻公,1","陳,惠公,21","蔡,昭侯,6","宋,景公,4",,,"趙,簡子,5",,,,"楚,昭王,3","吳,闔閭,2",
-512,"周,敬王,8","魯,昭公,30","齊,景公,36",,"衛,靈公,23","鄭,獻公,2","陳,惠公,22","蔡,昭侯,7","宋,景公,5",,,"趙,簡子,6",,,,"楚,昭王,4","吳,闔閭,3",
-511,"周,敬王,9","魯,昭公,31","齊,景公,37",,"衛,靈公,24","鄭,獻公,3","陳,惠公,23","蔡,昭侯,8","宋,景公,6","晉,定公,1",,"趙,簡子,7",,,,"楚,昭王,5","吳,闔閭,4",
-510,"周,敬王,10","魯,昭公,32","齊,景公,38",,"衛,靈公,25","鄭,獻公,4","陳,惠公,24","蔡,昭侯,9","宋,景公,7","晉,定公,2",,"趙,簡子,8",,,,"楚,昭王,6","吳,闔閭,5",
-509,"周,敬王,11","魯,定公,1","齊,景公,39",,"衛,靈公,26","鄭,獻公,5","陳,惠公,25","蔡,昭侯,10","宋,景公,8","晉,定公,3",,"趙,簡子,9",,,,"楚,昭王,7","吳,闔閭,6",
-508,"周,敬王,12","魯,定公,2","齊,景公,40",,"衛,靈公,27","鄭,獻公,6","陳,惠公,26","蔡,昭侯,11","宋,景公,9","晉,定公,4",,"趙,簡子,10",,,,"楚,昭王,8","吳,闔閭,7",
-507,"周,敬王,13","魯,定公,3","齊,景公,41",,"衛,靈公,28","鄭,獻公,7","陳,惠公,27","蔡,昭侯,12","宋,景公,10","晉,定公,5",,"趙,簡子,11",,,,"楚,昭王,9","吳,闔閭,8",
-506,"周,敬王,14","魯,定公,4","齊,景公,42",,"衛,靈公,29","鄭,獻公,8","陳,惠公,28","蔡,昭侯,13","宋,景公,11","晉,定公,6",,"趙,簡子,12",,,,"楚,昭王,10","吳,闔閭,9",
-505,"周,敬王,15","魯,定公,5","齊,景公,43",,"衛,靈公,30","鄭,獻公,9","陳,懷公,1","蔡,昭侯,14","宋,景公,12","晉,定公,7",,"趙,簡子,13",,,,"楚,昭王,11","吳,闔閭,10",
-504,"周,敬王,16","魯,定公,6","齊,景公,44",,"衛,靈公,31","鄭,獻公,10","陳,懷公,2","蔡,昭侯,15","宋,景公,13","晉,定公,8",,"趙,簡子,14",,,,"楚,昭王,12","吳,闔閭,11",
-503,"周,敬王,17","魯,定公,7","齊,景公,45",,"衛,靈公,32","鄭,獻公,11","陳,懷公,3","蔡,昭侯,16","宋,景公,14","晉,定公,9",,"趙,簡子,15",,,,"楚,昭王,13","吳,闔閭,12",
-502,"周,敬王,18","魯,定公,8","齊,景公,46",,"衛,靈公,33","鄭,獻公,12","陳,懷公,4","蔡,昭侯,17","宋,景公,15","晉,定公,10",,"趙,簡子,16",,,,"楚,昭王,14","吳,闔閭,13",
-501,"周,敬王,19","魯,定公,9","齊,景公,47",,"衛,靈公,34","鄭,獻公,13","陳,湣公,1","蔡,昭侯,18","宋,景公,16","晉,定公,11",,"趙,簡子,17",,,,"楚,昭王,15","吳,闔閭,14",
-500,"周,敬王,20","魯,定公,10","齊,景公,48",,"衛,靈公,35","鄭,聲公,1","陳,湣公,2","蔡,昭侯,19","宋,景公,17","晉,定公,12",,"趙,簡子,18",,,,"楚,昭王,16","吳,闔閭,15",
-499,"周,敬王,21","魯,定公,11","齊,景公,49",,"衛,靈公,36","鄭,聲公,2","陳,湣公,3","蔡,昭侯,20","宋,景公,18","晉,定公,13",,"趙,簡子,19",,,,"楚,昭王,17","吳,闔閭,16",
-498,"周,敬王,22","魯,定公,12","齊,景公,50",,"衛,靈公,37","鄭,聲公,3","陳,湣公,4","蔡,昭侯,21","宋,景公,19","晉,定公,14",,"趙,簡子,20",,,,"楚,昭王,18","吳,闔閭,17",
-497,"周,敬王,23","魯,定公,13","齊,景公,51",,"衛,靈公,38","鄭,聲公,4","陳,湣公,5","蔡,昭侯,22","宋,景公,20","晉,定公,15",,"趙,簡子,21",,,,"楚,昭王,19","吳,闔閭,18",
-496,"周,敬王,24","魯,定公,14","齊,景公,52",,"衛,靈公,39","鄭,聲公,5","陳,湣公,6","蔡,昭侯,23","宋,景公,21","晉,定公,16",,"趙,簡子,22",,,,"楚,昭王,20","吳,闔閭,19","越,勾踐,1"
-495,"周,敬王,25","魯,定公,15","齊,景公,53",,"衛,靈公,40","鄭,聲公,6","陳,湣公,7","蔡,昭侯,24","宋,景公,22","晉,定公,17",,"趙,簡子,23",,,,"楚,昭王,21","吳,夫差,1","越,勾踐,2"
-494,"周,敬王,26","魯,哀公,1","齊,景公,54",,"衛,靈公,41","鄭,聲公,7","陳,湣公,8","蔡,昭侯,25","宋,景公,23","晉,定公,18",,"趙,簡子,24",,,,"楚,昭王,22","吳,夫差,2","越,勾踐,3"
-493,"周,敬王,27","魯,哀公,2","齊,景公,55",,"衛,靈公,42","鄭,聲公,8","陳,湣公,9","蔡,昭侯,26","宋,景公,24","晉,定公,19",,"趙,簡子,25",,,,"楚,昭王,23","吳,夫差,3","越,勾踐,4"
-492,"周,敬王,28","魯,哀公,3","齊,景公,56",,"衛,出公,1","鄭,聲公,9","陳,湣公,10","蔡,昭侯,27","宋,景公,25","晉,定公,20",,"趙,簡子,26",,"燕,獻公,1",,"楚,昭王,24","吳,夫差,4","越,勾踐,5"
-491,"周,敬王,29","魯,哀公,4","齊,景公,57",,"衛,出公,2","鄭,聲公,10","陳,湣公,11","蔡,昭侯,28","宋,景公,26","晉,定公,21",,"趙,簡子,27",,"燕,獻公,2",,"楚,昭王,25","吳,夫差,5","越,勾踐,6"
-490,"周,敬王,30","魯,哀公,5","齊,景公,58",,"衛,出公,3","鄭,聲公,11","陳,湣公,12","蔡,成公,1","宋,景公,27","晉,定公,22",,"趙,簡子,28",,"燕,獻公,3",,"楚,昭王,26","吳,夫差,6","越,勾踐,7"
-489,"周,敬王,31","魯,哀公,6","齊,晏儒子,1",,"衛,出公,4","鄭,聲公,12","陳,湣公,13","蔡,成公,2","宋,景公,28","晉,定公,23",,"趙,簡子,29",,"燕,獻公,4",,"楚,昭王,27","吳,夫差,7","越,勾踐,8"
-488,"周,敬王,32","魯,哀公,7","齊,悼公,1",,"衛,出公,5","鄭,聲公,13","陳,湣公,14","蔡,成公,3","宋,景公,29","晉,定公,24",,"趙,簡子,30",,"燕,獻公,5",,"楚,惠王,2","吳,夫差,8","越,勾踐,9"
-487,"周,敬王,33","魯,哀公,8","齊,悼公,2",,"衛,出公,6","鄭,聲公,14","陳,湣公,15","蔡,成公,4","宋,景公,30","晉,定公,25",,"趙,簡子,31",,"燕,獻公,6",,"楚,惠王,3","吳,夫差,9","越,勾踐,10"
-486,"周,敬王,34","魯,哀公,9","齊,悼公,3",,"衛,出公,7","鄭,聲公,15","陳,湣公,16","蔡,成公,5","宋,景公,31","晉,定公,26",,"趙,簡子,32",,"燕,獻公,7",,"楚,惠王,4","吳,夫差,10","越,勾踐,11"
-485,"周,敬王,35","魯,哀公,10","齊,悼公,4",,"衛,出公,8","鄭,聲公,16","陳,湣公,17","蔡,成公,6","宋,景公,32","晉,定公,27",,"趙,簡子,33",,"燕,獻公,8",,"楚,惠王,5","吳,夫差,11","越,勾踐,12"
-484,"周,敬王,36","魯,哀公,11","齊,簡公,1",,"衛,出公,9","鄭,聲公,17","陳,湣公,18","蔡,成公,7","宋,景公,33","晉,定公,28",,"趙,簡子,34",,"燕,獻公,9",,"楚,惠王,6","吳,夫差,12","越,勾踐,13"
-483,"周,敬王,37","魯,哀公,12","齊,簡公,2",,"衛,出公,10","鄭,聲公,18","陳,湣公,19","蔡,成公,8","宋,景公,34","晉,定公,29",,"趙,簡子,35",,"燕,獻公,10",,"楚,惠王,7","吳,夫差,13","越,勾踐,14"
-482,"周,敬王,38","魯,哀公,13","齊,簡公,3",,"衛,出公,11","鄭,聲公,19","陳,湣公,20","蔡,成公,9","宋,景公,35","晉,定公,30",,"趙,簡子,36",,"燕,獻公,11",,"楚,惠王,8","吳,夫差,14","越,勾踐,15"
-481,"周,敬王,39","魯,哀公,14","齊,簡公,4",,"衛,出公,12","鄭,聲公,20","陳,湣公,21","蔡,成公,10","宋,景公,36","晉,定公,31",,"趙,簡子,37",,"燕,獻公,12",,"楚,惠王,9","吳,夫差,15","越,勾踐,16"
-480,"周,敬王,40","魯,哀公,15","齊,平公,1",,"衛,莊公,1","鄭,聲公,21","陳,湣公,22","蔡,成公,11","宋,景公,37","晉,定公,32",,"趙,簡子,38",,"燕,獻公,13",,"楚,惠王,10","吳,夫差,16","越,勾踐,17"
-479,"周,敬王,41","魯,哀公,16","齊,平公,2",,"衛,莊公,2","鄭,聲公,22","陳,湣公,23","蔡,成公,12","宋,景公,38","晉,定公,33",,"趙,簡子,39",,"燕,獻公,14",,"楚,惠王,11","吳,夫差,17","越,勾踐,18"
-478,"周,敬王,42","魯,哀公,17","齊,平公,3",,,"鄭,聲公,23","陳,湣公,24","蔡,成公,13","宋,景公,39","晉,定公,34",,"趙,簡子,40",,"燕,獻公,15",,"楚,惠王,12","吳,夫差,18","越,勾踐,19"
-477,"周,敬王,43","魯,哀公,18","齊,平公,4",,,"鄭,聲公,24",,"蔡,成公,14","宋,景公,40","晉,定公,35",,"趙,簡子,41",,"燕,獻公,16",,"楚,惠王,13","吳,夫差,19","越,勾踐,20"
-476,"周,敬王,44","魯,哀公,19","齊,平公,5",,,"鄭,聲公,25",,"蔡,成公,15","宋,景公,41","晉,定公,36",,"趙,簡子,42",,"燕,獻公,17","秦,厲公,1","楚,惠王,14","吳,夫差,20","越,勾踐,21"
-475,"周,元王,1","魯,哀公,20","齊,平公,6",,,"鄭,聲公,26",,"蔡,成公,16","宋,景公,42","晉,定公,37",,"趙,襄子,1",,"燕,獻公,18","秦,厲公,2","楚,惠王,15","吳,夫差,21","越,勾踐,22"
-474,"周,元王,2","魯,哀公,21","齊,平公,7",,,"鄭,聲公,27",,"蔡,成公,17","宋,景公,43","晉,出公,1",,"趙,襄子,2",,"燕,獻公,19","秦,厲公,3","楚,惠王,16","吳,夫差,22","越,勾踐,23"
-473,"周,元王,3","魯,哀公,22","齊,平公,8",,,"鄭,聲公,28",,"蔡,成公,18","宋,景公,44","晉,出公,2",,"趙,襄子,3",,"燕,獻公,20","秦,厲公,4","楚,惠王,17","吳,夫差,23","越,勾踐,24"
-472,"周,元王,4","魯,哀公,23","齊,平公,9",,,"鄭,聲公,29",,"蔡,成公,19","宋,景公,45","晉,出公,3",,"趙,襄子,4",,"燕,獻公,21","秦,厲公,5","楚,惠王,18",,"越,勾踐,25"
-471,"周,元王,5","魯,哀公,24","齊,平公,10",,,"鄭,聲公,30",,,"宋,景公,46","晉,出公,4",,"趙,襄子,5",,"燕,獻公,22","秦,厲公,6","楚,惠王,19",,"越,勾踐,26"
-470,"周,元王,6","魯,哀公,25","齊,平公,11",,,"鄭,聲公,31",,,"宋,景公,47","晉,出公,5",,"趙,襄子,6",,"燕,獻公,23","秦,厲公,7","楚,惠王,20",,"越,勾踐,27"
-469,"周,元王,7","魯,哀公,26","齊,平公,12",,,"鄭,聲公,32",,,"宋,景公,48","晉,出公,6",,"趙,襄子,7",,"燕,獻公,24","秦,厲公,8","楚,惠王,21",,"越,勾踐,28"
-468,"周,貞定王,1","魯,哀公,27","齊,平公,13",,,"鄭,聲公,33",,,"宋,昭公,1","晉,出公,7",,"趙,襄子,8",,"燕,獻公,25","秦,厲公,9","楚,惠王,22",,"越,勾踐,29"
-467,"周,貞定王,2","魯,悼公,1","齊,平公,14",,,"鄭,聲公,34",,,"宋,昭公,2","晉,出公,8",,"趙,襄子,9",,"燕,獻公,26","秦,厲公,10","楚,惠王,23",,"越,勾踐,30"
-466,"周,貞定王,3","魯,悼公,2","齊,平公,15",,,"鄭,聲公,35",,,"宋,昭公,3","晉,出公,9",,"趙,襄子,10",,"燕,獻公,27","秦,厲公,11","楚,惠王,24",,"越,勾踐,31"
-465,"周,貞定王,4","魯,悼公,3","齊,平公,16",,,"鄭,聲公,36",,,"宋,昭公,4","晉,出公,10",,"趙,襄子,11",,"燕,獻公,28","秦,厲公,12","楚,惠王,25",,"越,勾踐,32"
-464,"周,貞定王,5","魯,悼公,4","齊,平公,17",,,"鄭,聲公,37",,,"宋,昭公,5","晉,出公,11",,"趙,襄子,12",,"燕,孝公,1","秦,厲公,13","楚,惠王,26",,"越,鹿郢,1"
-463,"周,貞定王,6","魯,悼公,5","齊,平公,18",,,"鄭,聲公,38",,,"宋,昭公,6","晉,出公,12",,"趙,襄子,13",,"燕,孝公,2","秦,厲公,14","楚,惠王,27",,"越,鹿郢,2"
-462,"周,貞定王,7","魯,悼公,6","齊,平公,19",,,"鄭,哀公,1",,,"宋,昭公,7","晉,出公,13",,"趙,襄子,14",,"燕,孝公,3","秦,厲公,15","楚,惠王,28",,"越,鹿郢,3"
-461,"周,貞定王,8","魯,悼公,7","齊,平公,20",,,"鄭,哀公,2",,,"宋,昭公,8","晉,出公,14",,"趙,襄子,15",,"燕,孝公,4","秦,厲公,16","楚,惠王,29",,"越,鹿郢,4"
-460,"周,貞定王,9","魯,悼公,8","齊,平公,21",,,"鄭,哀公,3",,,"宋,昭公,9","晉,出公,15",,"趙,襄子,16",,"燕,孝公,5","秦,厲公,17","楚,惠王,30",,"越,鹿郢,5"
-459,"周,貞定王,10","魯,悼公,9","齊,平公,22",,,"鄭,哀公,4",,,"宋,昭公,10","晉,出公,16",,"趙,襄子,17",,"燕,孝公,6","秦,厲公,18","楚,惠王,31",,"越,鹿郢,6"
-458,"周,貞定王,11","魯,悼公,10","齊,平公,23",,,"鄭,哀公,5",,,"宋,昭公,11","晉,出公,17",,"趙,襄子,18",,"燕,孝公,7","秦,厲公,19","楚,惠王,32",,"越,不壽,1"
-457,"周,貞定王,12","魯,悼公,11","齊,平公,24",,,"鄭,哀公,6",,,"宋,昭公,12","晉,出公,18",,"趙,襄子,19",,"燕,孝公,8","秦,厲公,20","楚,惠王,33",,"越,不壽,2"
-456,"周,貞定王,13","魯,悼公,12","齊,平公,25",,,"鄭,哀公,7",,,"宋,昭公,13","晉,出公,19",,"趙,襄子,20",,"燕,孝公,9","秦,厲公,21","楚,惠王,34",,"越,不壽,3"
-455,"周,貞定王,14","魯,悼公,13","齊,宣公,1",,,"鄭,哀公,8",,,"宋,昭公,14","晉,出公,20","韓,康子,1","趙,襄子,21","魏,桓子,1","燕,孝公,10","秦,厲公,22","楚,惠王,35",,"越,不壽,4"
-454,"周,貞定王,15","魯,悼公,14","齊,宣公,2",,,"鄭,共公,1",,,"宋,昭公,15","晉,出公,21",,"趙,襄子,22","魏,桓子,2","燕,成公,1","秦,厲公,23","楚,惠王,36",,"越,不壽,5"
-453,"周,貞定王,16","魯,悼公,15","齊,宣公,3",,,"鄭,共公,2",,,"宋,昭公,16","晉,出公,22",,"趙,襄子,23","魏,桓子,3","燕,成公,2","秦,厲公,24","楚,惠王,37",,"越,不壽,6"
-452,"周,貞定王,17","魯,悼公,16","齊,宣公,4",,,"鄭,共公,3",,,"宋,昭公,17","晉,出公,23",,"趙,襄子,24","魏,桓子,4","燕,成公,3","秦,厲公,25","楚,惠王,38",,"越,不壽,7"
-451,"周,貞定王,18","魯,悼公,17","齊,宣公,5",,,"鄭,共公,4",,,"宋,昭公,18","晉,敬公,1",,"趙,襄子,25","魏,桓子,5","燕,成公,4","秦,厲公,26","楚,惠王,39",,"越,不壽,8"
-450,"周,貞定王,19","魯,悼公,18","齊,宣公,6",,,"鄭,共公,5",,,"宋,昭公,19","晉,敬公,2",,"趙,襄子,26","魏,桓子,6","燕,成公,5","秦,厲公,27","楚,惠王,40",,"越,不壽,9"
